,Waktu,Temp1,Temp2,Humid 1,Humid 2,Baterai,Temp outdoor,Humidity outdoor
646,2025-11-25 16:12:10+07:00,29.8,29.8,62.2,60.7,41.0,,
647,2025-11-25 16:14:17+07:00,29.8,29.8,62.1,60.7,41.0,,
648,2025-11-25 16:16:24+07:00,29.8,29.8,62.4,60.9,41.0,,
649,2025-11-25 16:18:30+07:00,29.8,29.8,62.4,60.8,41.0,,
650,2025-11-25 16:20:37+07:00,29.8,29.8,61.8,60.3,41.0,,
651,2025-11-25 16:22:43+07:00,29.8,29.8,61.8,60.3,41.0,,
652,2025-11-25 16:27:01+07:00,29.8,29.8,61.8,60.4,41.0,,
653,2025-11-25 16:29:08+07:00,29.8,29.8,61.9,60.5,41.0,,
654,2025-11-25 16:33:24+07:00,29.8,29.8,62.3,60.9,41.0,,
655,2025-11-25 16:35:32+07:00,29.8,29.8,62.5,61.1,41.0,,
656,2025-11-25 16:39:47+07:00,29.8,29.7,63.0,61.5,41.0,,
657,2025-11-25 16:41:56+07:00,29.7,29.7,63.1,61.7,41.0,,
658,2025-11-25 16:44:03+07:00,29.7,29.7,64.1,62.5,41.0,,
659,2025-11-25 16:46:10+07:00,29.7,29.7,64.1,62.8,41.0,,
660,2025-11-25 16:48:17+07:00,29.7,29.7,64.0,62.6,41.0,,
661,2025-11-25 16:50:26+07:00,29.7,29.7,64.0,62.7,41.0,,
662,2025-11-25 16:52:33+07:00,29.7,29.7,63.9,62.6,41.0,,
663,2025-11-25 16:56:50+07:00,29.7,29.7,63.6,62.3,41.0,,
664,2025-11-25 16:58:59+07:00,29.7,29.7,63.6,62.3,41.0,,
665,2025-11-25 17:01:06+07:00,29.7,29.7,63.8,62.5,41.0,,
666,2025-11-25 17:03:12+07:00,29.7,29.7,63.7,62.5,41.0,,
667,2025-11-25 17:05:19+07:00,29.7,29.7,63.8,62.5,41.0,,
668,2025-11-25 17:07:25+07:00,29.7,29.7,63.9,62.6,41.0,,
669,2025-11-25 17:09:33+07:00,29.7,29.6,63.9,62.7,41.0,,
670,2025-11-25 17:11:41+07:00,29.6,29.6,64.2,63.0,41.0,,
671,2025-11-25 17:13:47+07:00,29.6,29.6,64.3,63.1,41.0,,
672,2025-11-25 17:15:54+07:00,29.6,29.6,64.6,63.4,41.0,,
673,2025-11-25 17:18:00+07:00,29.6,29.6,64.6,63.4,41.0,,
674,2025-11-25 17:20:07+07:00,29.6,29.6,64.6,63.4,41.0,,
675,2025-11-25 17:22:20+07:00,29.6,29.6,64.7,63.5,41.0,,
676,2025-11-25 17:24:27+07:00,29.6,29.6,64.8,63.6,41.0,,
677,2025-11-25 17:26:34+07:00,29.6,29.6,65.0,63.7,41.0,,
678,2025-11-25 17:28:40+07:00,29.6,29.6,65.2,64.0,41.0,,
679,2025-11-25 17:30:47+07:00,29.6,29.6,65.3,64.10001,41.0,,
680,2025-11-25 17:32:54+07:00,29.6,29.5,65.5,64.3,41.0,,
681,2025-11-25 17:35:01+07:00,29.5,29.5,65.6,64.5,41.0,,
682,2025-11-25 17:37:08+07:00,29.5,29.5,65.6,64.4,41.0,,
683,2025-11-25 17:39:14+07:00,29.6,29.5,65.7,64.5,41.0,,
684,2025-11-25 17:41:25+07:00,29.5,29.5,65.7,64.60001,41.0,,
685,2025-11-25 17:43:32+07:00,29.5,29.5,65.8,64.7,41.0,,
686,2025-11-25 17:45:38+07:00,29.5,29.5,65.9,64.7,41.0,,
687,2025-11-25 17:47:45+07:00,29.5,29.5,66.0,64.8,41.0,,
688,2025-11-25 17:52:01+07:00,29.5,29.5,66.3,65.2,41.0,,
689,2025-11-25 17:54:08+07:00,29.5,29.5,66.3,65.2,41.0,,
690,2025-11-25 17:56:15+07:00,29.5,29.5,66.4,65.3,41.0,,
691,2025-11-25 17:58:22+07:00,29.5,29.5,66.4,65.3,41.0,,
692,2025-11-25 18:00:30+07:00,29.5,29.5,66.5,65.4,41.0,,
693,2025-11-25 18:02:38+07:00,29.5,29.5,66.5,65.5,41.0,,
694,2025-11-25 18:04:45+07:00,29.5,29.5,66.7,65.60001,41.0,,
695,2025-11-25 18:06:56+07:00,29.5,29.5,66.7,65.7,41.0,,
696,2025-11-25 18:09:04+07:00,29.5,29.4,66.8,65.8,41.0,,
697,2025-11-25 18:11:11+07:00,29.5,29.4,66.9,65.8,41.0,,
698,2025-11-25 18:15:28+07:00,29.4,29.5,68.7,67.5,41.0,,
699,2025-11-25 18:17:34+07:00,29.4,29.4,68.9,67.8,41.0,,
700,2025-11-25 18:19:41+07:00,29.4,29.4,68.8,67.7,41.0,,
701,2025-11-25 18:21:51+07:00,29.4,29.4,68.2,67.3,41.0,,
702,2025-11-25 18:24:00+07:00,29.4,29.4,68.1,67.10001,41.0,,
703,2025-11-25 18:26:07+07:00,29.4,29.4,68.0,67.0,41.0,,
704,2025-11-25 18:28:14+07:00,29.4,29.4,68.2,67.2,41.0,,
705,2025-11-25 18:30:20+07:00,29.4,29.4,68.3,67.4,41.0,,
706,2025-11-25 18:32:27+07:00,29.4,29.4,68.4,67.5,41.0,,
707,2025-11-25 18:34:35+07:00,29.4,29.4,68.8,67.8,41.0,,
708,2025-11-25 18:36:42+07:00,29.4,29.3,68.9,67.9,41.0,,
709,2025-11-25 18:38:49+07:00,29.3,29.3,68.7,67.8,41.0,,
710,2025-11-25 18:40:58+07:00,29.3,29.3,69.3,68.3,41.0,,
711,2025-11-25 18:47:22+07:00,29.3,29.3,69.3,68.3,41.0,,
712,2025-11-25 18:49:32+07:00,29.3,29.3,69.3,68.4,41.0,,
713,2025-11-25 18:51:39+07:00,29.3,29.3,69.3,68.5,41.0,,
714,2025-11-25 18:53:46+07:00,29.3,29.3,70.0,68.8,41.0,,
715,2025-11-25 18:55:52+07:00,29.3,29.3,69.9,68.9,41.0,,
716,2025-11-25 18:57:59+07:00,29.3,29.3,70.4,69.3,41.0,,
717,2025-11-25 19:02:15+07:00,29.3,29.3,70.3,69.4,41.0,,
718,2025-11-25 19:04:21+07:00,29.3,29.3,70.0,69.2,41.0,,
719,2025-11-25 19:06:28+07:00,29.3,29.3,70.7,69.8,41.0,,
720,2025-11-25 19:08:35+07:00,29.2,29.2,70.2,69.3,41.0,,
721,2025-11-25 19:12:50+07:00,29.2,29.2,70.2,69.4,41.0,,
722,2025-11-25 19:14:57+07:00,29.2,29.2,70.3,69.5,41.0,,
723,2025-11-25 19:17:03+07:00,29.2,29.2,70.7,69.8,41.0,,
724,2025-11-25 19:19:10+07:00,29.2,29.2,70.9,70.10001,41.0,,
725,2025-11-25 19:21:16+07:00,29.2,29.2,70.4,69.60001,41.0,,
726,2025-11-25 19:23:23+07:00,29.2,29.2,70.2,69.4,41.0,,
727,2025-11-25 19:25:30+07:00,29.2,29.2,70.2,69.5,41.0,,
728,2025-11-25 19:27:39+07:00,29.2,29.2,70.3,69.5,41.0,,
729,2025-11-25 19:29:45+07:00,29.2,29.2,70.3,69.5,41.0,,
730,2025-11-25 19:31:52+07:00,29.2,29.2,70.3,69.5,41.0,,
731,2025-11-25 19:33:58+07:00,29.2,29.2,70.3,69.60001,41.0,,
732,2025-11-25 19:36:05+07:00,29.2,29.2,70.3,69.60001,41.0,,
733,2025-11-25 19:38:12+07:00,29.2,29.2,70.3,69.60001,41.0,,
734,2025-11-25 19:42:37+07:00,29.2,29.2,70.6,69.9,41.0,,
735,2025-11-25 19:44:47+07:00,29.2,29.2,70.4,69.7,41.0,,
736,2025-11-25 19:46:55+07:00,29.2,29.1,70.5,69.7,41.0,,
737,2025-11-25 19:49:06+07:00,29.2,29.1,70.5,69.8,41.0,,
738,2025-11-25 19:51:14+07:00,29.2,29.1,70.5,69.8,41.0,,
739,2025-11-25 19:55:30+07:00,29.2,29.1,70.6,69.8,41.0,,
740,2025-11-25 19:57:38+07:00,29.2,29.1,71.9,71.10001,41.0,,
741,2025-11-25 19:59:45+07:00,29.2,29.1,71.8,71.10001,41.0,,
742,2025-11-25 20:01:54+07:00,29.1,29.1,72.1,71.3,41.0,,
743,2025-11-25 20:04:01+07:00,29.1,29.1,71.5,70.8,41.0,,
744,2025-11-25 20:06:08+07:00,29.1,29.1,71.2,70.5,41.0,,
745,2025-11-25 20:08:16+07:00,29.1,29.1,71.4,70.7,41.0,,
746,2025-11-25 20:10:23+07:00,29.1,29.1,71.3,70.60001,41.0,,
747,2025-11-25 20:12:33+07:00,29.1,29.1,71.3,70.60001,41.0,,
748,2025-11-25 20:14:44+07:00,29.1,29.1,71.4,70.7,41.0,,
749,2025-11-25 20:17:01+07:00,29.1,29.1,71.4,70.7,41.0,,
750,2025-11-25 20:19:08+07:00,29.1,29.1,71.3,70.7,41.0,,
751,2025-11-25 20:21:15+07:00,29.1,29.1,71.3,70.60001,41.0,,
752,2025-11-25 20:23:21+07:00,29.1,29.1,71.2,70.5,41.0,,
753,2025-11-25 20:25:28+07:00,29.1,29.1,71.2,70.5,41.0,,
754,2025-11-25 20:29:47+07:00,29.1,29.0,71.3,70.60001,41.0,,
755,2025-11-25 20:31:54+07:00,29.1,29.0,71.2,70.60001,41.0,,
756,2025-11-25 20:34:01+07:00,29.1,29.0,71.3,70.60001,41.0,,
757,2025-11-25 20:36:07+07:00,29.1,29.0,71.3,70.60001,41.0,,
758,2025-11-25 20:38:17+07:00,29.1,29.0,71.3,70.60001,41.0,,
759,2025-11-25 20:40:23+07:00,29.1,29.0,71.3,70.60001,41.0,,
760,2025-11-25 20:42:31+07:00,29.1,29.0,71.3,70.7,41.0,,
761,2025-11-25 20:46:51+07:00,29.1,29.0,71.4,70.7,41.0,,
762,2025-11-25 20:48:58+07:00,29.1,29.0,71.4,70.7,41.0,,
763,2025-11-25 20:51:07+07:00,29.1,29.0,71.4,70.7,41.0,,
764,2025-11-25 20:53:14+07:00,29.1,29.0,71.6,70.9,41.0,,
765,2025-11-25 20:55:22+07:00,29.1,29.0,72.4,71.60001,41.0,,
766,2025-11-25 20:57:31+07:00,29.1,29.0,72.2,71.5,41.0,,
767,2025-11-25 20:59:39+07:00,29.0,29.0,72.3,71.8,41.0,,
768,2025-11-25 21:01:46+07:00,29.0,29.0,72.1,71.5,41.0,,
769,2025-11-25 21:03:53+07:00,29.0,29.0,71.9,71.3,41.0,,
770,2025-11-25 21:06:02+07:00,29.0,29.0,71.9,71.3,41.0,,
771,2025-11-25 21:08:10+07:00,29.0,29.0,71.9,71.3,41.0,,
772,2025-11-25 21:12:26+07:00,29.0,29.0,72.1,71.5,41.0,,
773,2025-11-25 21:14:33+07:00,29.0,29.0,72.2,71.5,41.0,,
774,2025-11-25 21:16:40+07:00,29.0,29.0,72.2,71.60001,41.0,,
775,2025-11-25 21:18:54+07:00,29.0,29.0,72.2,71.60001,41.0,,
776,2025-11-25 21:21:01+07:00,29.0,29.0,72.2,71.60001,41.0,,
777,2025-11-25 21:23:07+07:00,29.0,29.0,72.2,71.60001,41.0,,
778,2025-11-25 21:25:14+07:00,29.0,29.0,72.2,71.60001,41.0,,
779,2025-11-25 21:27:20+07:00,29.0,29.0,72.2,71.60001,41.0,,
780,2025-11-25 21:29:27+07:00,29.0,29.0,72.3,71.60001,41.0,,
781,2025-11-25 21:31:36+07:00,29.0,29.0,72.3,71.7,41.0,,
782,2025-11-25 21:33:42+07:00,29.0,29.0,72.3,71.7,41.0,,
783,2025-11-25 21:35:49+07:00,29.0,28.9,72.4,71.7,41.0,,
784,2025-11-25 21:37:56+07:00,29.0,28.9,72.3,71.7,41.0,,
785,2025-11-25 21:40:03+07:00,29.0,28.9,72.4,71.7,41.0,,
786,2025-11-25 21:42:10+07:00,29.0,28.9,72.3,71.8,41.0,,
787,2025-11-25 21:44:16+07:00,29.0,28.9,72.4,71.8,41.0,,
788,2025-11-25 21:46:23+07:00,29.0,28.9,72.4,71.8,41.0,,
789,2025-11-25 21:48:30+07:00,29.0,28.9,72.4,71.8,41.0,,
790,2025-11-25 21:50:37+07:00,29.0,28.9,72.5,71.9,41.0,,
791,2025-11-25 21:52:44+07:00,29.0,28.9,72.5,71.9,41.0,,
792,2025-11-25 21:54:51+07:00,29.0,28.9,72.5,71.9,41.0,,
793,2025-11-25 21:56:57+07:00,28.9,28.9,72.5,71.9,41.0,,
794,2025-11-25 22:01:14+07:00,28.9,28.9,72.5,71.9,41.0,,
795,2025-11-25 22:03:21+07:00,28.9,28.9,72.5,71.9,41.0,,
796,2025-11-25 22:05:28+07:00,28.9,28.9,72.5,72.0,41.0,,
797,2025-11-25 22:07:35+07:00,28.9,28.9,72.6,72.0,41.0,,
798,2025-11-25 22:09:42+07:00,28.9,28.9,72.6,72.0,41.0,,
799,2025-11-25 22:11:48+07:00,28.9,28.9,72.6,72.0,41.0,,
800,2025-11-25 22:13:55+07:00,28.9,28.9,72.6,72.0,41.0,,
801,2025-11-25 22:16:02+07:00,28.9,28.8,72.6,72.10001,41.0,,
802,2025-11-25 22:18:09+07:00,28.9,28.9,72.6,72.10001,41.0,,
803,2025-11-25 22:20:19+07:00,28.9,28.8,72.6,72.10001,41.0,,
804,2025-11-25 22:22:26+07:00,28.9,28.9,72.6,72.10001,41.0,,
805,2025-11-25 22:24:33+07:00,28.9,28.9,72.6,72.10001,41.0,,
806,2025-11-25 22:26:39+07:00,28.9,28.8,72.6,72.10001,41.0,,
807,2025-11-25 22:28:46+07:00,28.9,28.8,72.6,72.10001,41.0,,
808,2025-11-25 22:30:53+07:00,28.9,28.8,72.6,72.10001,41.0,,
809,2025-11-25 22:32:59+07:00,28.9,28.8,72.7,72.10001,41.0,,
810,2025-11-25 22:35:06+07:00,28.9,28.8,72.6,72.10001,41.0,,
811,2025-11-25 22:37:16+07:00,28.9,28.8,72.6,72.10001,41.0,,
812,2025-11-25 22:39:23+07:00,28.9,28.8,72.6,72.10001,41.0,,
813,2025-11-25 22:41:30+07:00,28.9,28.8,72.7,72.10001,41.0,,
814,2025-11-25 22:43:37+07:00,28.9,28.8,72.7,72.10001,41.0,,
815,2025-11-25 22:45:44+07:00,28.9,28.8,72.7,72.2,41.0,,
816,2025-11-25 22:47:50+07:00,28.9,28.8,72.7,72.10001,40.0,,
817,2025-11-25 22:49:57+07:00,28.9,28.8,72.7,72.2,41.0,,
818,2025-11-25 22:52:04+07:00,28.9,28.8,72.7,72.2,41.0,,
819,2025-11-25 22:54:11+07:00,28.8,28.8,72.7,72.2,41.0,,
820,2025-11-25 22:56:17+07:00,28.8,28.8,72.8,72.2,41.0,,
821,2025-11-25 22:58:24+07:00,28.8,28.8,72.8,72.2,41.0,,
822,2025-11-25 23:00:31+07:00,28.8,28.8,72.8,72.2,41.0,,
823,2025-11-25 23:02:37+07:00,28.8,28.8,72.8,72.3,41.0,,
824,2025-11-25 23:06:56+07:00,28.8,28.8,72.8,72.3,41.0,,
825,2025-11-25 23:09:03+07:00,28.8,28.8,72.8,72.2,41.0,,
826,2025-11-25 23:11:10+07:00,28.8,28.7,72.8,72.2,41.0,,
827,2025-11-25 23:13:17+07:00,28.8,28.7,72.8,72.2,41.0,,
828,2025-11-25 23:15:23+07:00,28.8,28.7,72.8,72.3,41.0,,
829,2025-11-25 23:17:30+07:00,28.8,28.7,72.9,72.3,41.0,,
830,2025-11-25 23:19:37+07:00,28.8,28.8,72.9,72.4,41.0,,
831,2025-11-25 23:21:43+07:00,28.8,28.7,72.9,72.4,41.0,,
832,2025-11-25 23:23:50+07:00,28.8,28.7,73.0,72.4,41.0,,
833,2025-11-25 23:25:57+07:00,28.8,28.7,72.9,72.4,41.0,,
834,2025-11-25 23:28:03+07:00,28.8,28.7,73.0,72.4,41.0,,
835,2025-11-25 23:30:10+07:00,28.8,28.7,72.9,72.4,41.0,,
836,2025-11-25 23:32:18+07:00,28.8,28.7,73.0,72.4,41.0,,
837,2025-11-25 23:34:24+07:00,28.8,28.7,73.0,72.4,41.0,,
838,2025-11-25 23:36:31+07:00,28.8,28.7,73.0,72.5,41.0,,
839,2025-11-25 23:38:38+07:00,28.8,28.7,73.0,72.5,41.0,,
840,2025-11-25 23:40:44+07:00,28.8,28.7,73.2,72.60001,41.0,,
841,2025-11-25 23:42:51+07:00,28.8,28.7,73.3,72.7,41.0,,
842,2025-11-25 23:44:58+07:00,28.8,28.7,73.2,72.7,41.0,,
843,2025-11-25 23:47:04+07:00,28.7,28.7,73.3,72.7,41.0,,
844,2025-11-25 23:49:11+07:00,28.7,28.7,73.2,72.7,41.0,,
845,2025-11-25 23:51:17+07:00,28.8,28.7,73.2,72.7,41.0,,
846,2025-11-25 23:53:24+07:00,28.7,28.7,73.3,72.7,41.0,,
847,2025-11-25 23:55:33+07:00,28.7,28.7,73.2,72.7,41.0,,
848,2025-11-25 23:57:40+07:00,28.7,28.7,73.2,72.7,40.0,,
849,2025-11-26 00:01:55+07:00,28.7,28.7,73.3,72.7,41.0,,
850,2025-11-26 00:04:02+07:00,28.7,28.7,73.4,72.9,41.0,,
851,2025-11-26 00:06:09+07:00,28.7,28.7,73.4,72.9,41.0,,
852,2025-11-26 00:08:15+07:00,28.7,28.6,73.3,72.8,41.0,,
853,2025-11-26 00:10:22+07:00,28.7,28.6,73.4,72.9,41.0,,
854,2025-11-26 00:12:29+07:00,28.7,28.6,73.4,72.9,41.0,,
855,2025-11-26 00:14:36+07:00,28.7,28.6,73.5,72.9,41.0,,
856,2025-11-26 00:16:43+07:00,28.7,28.6,73.5,73.0,41.0,,
857,2025-11-26 00:18:52+07:00,28.7,28.6,73.5,73.0,41.0,,
858,2025-11-26 00:20:59+07:00,28.7,28.6,73.6,73.0,41.0,,
859,2025-11-26 00:23:08+07:00,28.7,28.6,73.6,73.0,41.0,,
860,2025-11-26 00:25:14+07:00,28.7,28.6,73.6,73.10001,41.0,,
861,2025-11-26 00:27:21+07:00,28.7,28.6,73.6,73.10001,41.0,,
862,2025-11-26 00:31:37+07:00,28.7,28.6,73.6,73.10001,41.0,,
863,2025-11-26 00:33:44+07:00,28.7,28.6,73.7,73.10001,40.0,,
864,2025-11-26 00:35:51+07:00,28.7,28.6,73.6,73.2,41.0,,
865,2025-11-26 00:37:57+07:00,28.7,28.6,73.7,73.2,40.0,,
866,2025-11-26 00:40:04+07:00,28.7,28.6,73.7,73.2,41.0,,
867,2025-11-26 00:42:11+07:00,28.6,28.6,73.7,73.2,40.0,,
868,2025-11-26 00:44:17+07:00,28.6,28.6,73.7,73.2,41.0,,
869,2025-11-26 00:46:24+07:00,28.6,28.6,73.7,73.2,41.0,,
870,2025-11-26 00:48:31+07:00,28.6,28.6,73.7,73.2,41.0,,
871,2025-11-26 00:50:37+07:00,28.6,28.6,73.6,73.2,40.0,,
872,2025-11-26 00:52:43+07:00,28.6,28.6,73.7,73.2,41.0,,
873,2025-11-26 00:54:50+07:00,28.6,28.6,73.6,73.2,41.0,,
874,2025-11-26 00:56:57+07:00,28.6,28.5,73.6,73.10001,41.0,,
875,2025-11-26 01:01:12+07:00,28.6,28.6,73.7,73.2,41.0,,
876,2025-11-26 01:03:19+07:00,28.6,28.5,73.7,73.2,41.0,,
877,2025-11-26 01:05:25+07:00,28.6,28.5,73.6,73.10001,41.0,,
878,2025-11-26 01:07:32+07:00,28.6,28.5,73.7,73.2,40.0,,
879,2025-11-26 01:09:39+07:00,28.6,28.5,73.6,73.10001,41.0,,
880,2025-11-26 01:11:45+07:00,28.6,28.5,73.6,73.10001,41.0,,
881,2025-11-26 01:13:52+07:00,28.6,28.5,73.7,73.2,41.0,,
882,2025-11-26 01:15:59+07:00,28.6,28.5,73.7,73.3,41.0,,
883,2025-11-26 01:18:06+07:00,28.6,28.5,73.7,73.2,41.0,,
884,2025-11-26 01:20:13+07:00,28.6,28.5,73.7,73.2,40.0,,
885,2025-11-26 01:22:19+07:00,28.6,28.5,73.8,73.3,41.0,,
886,2025-11-26 01:24:26+07:00,28.6,28.5,73.8,73.3,41.0,,
887,2025-11-26 01:26:32+07:00,28.6,28.5,73.9,73.3,40.0,,
888,2025-11-26 01:28:39+07:00,28.6,28.5,73.9,73.4,40.0,,
889,2025-11-26 01:30:48+07:00,28.5,28.5,74.0,73.4,41.0,,
890,2025-11-26 01:32:55+07:00,28.5,28.5,73.9,73.4,41.0,,
891,2025-11-26 01:35:02+07:00,28.5,28.5,73.9,73.5,40.0,,
892,2025-11-26 01:39:17+07:00,28.5,28.5,73.9,73.5,41.0,,
893,2025-11-26 01:41:24+07:00,28.5,28.5,73.9,73.5,41.0,,
894,2025-11-26 01:43:31+07:00,28.5,28.5,74.0,73.5,41.0,,
895,2025-11-26 01:45:40+07:00,28.5,28.4,74.1,73.60001,41.0,,
896,2025-11-26 01:47:47+07:00,28.5,28.4,74.0,73.60001,40.0,,
897,2025-11-26 01:49:54+07:00,28.5,28.4,74.1,73.60001,40.0,,
898,2025-11-26 01:52:00+07:00,28.5,28.4,74.1,73.7,41.0,,
899,2025-11-26 01:54:07+07:00,28.5,28.4,74.1,73.60001,41.0,,
900,2025-11-26 01:56:14+07:00,28.5,28.4,74.1,73.60001,41.0,,
901,2025-11-26 01:58:21+07:00,28.5,28.4,74.2,73.7,41.0,,
902,2025-11-26 02:00:27+07:00,28.5,28.4,74.1,73.7,41.0,,
903,2025-11-26 02:02:34+07:00,28.5,28.4,74.1,73.7,41.0,,
904,2025-11-26 02:04:41+07:00,28.5,28.4,74.2,73.7,40.0,,
905,2025-11-26 02:06:51+07:00,28.5,28.4,74.2,73.7,40.0,,
906,2025-11-26 02:08:57+07:00,28.4,28.4,74.2,73.7,41.0,,
907,2025-11-26 02:11:04+07:00,28.5,28.4,74.2,73.7,41.0,,
908,2025-11-26 02:13:11+07:00,28.4,28.4,74.1,73.7,40.0,,
909,2025-11-26 02:15:17+07:00,28.4,28.4,74.2,73.7,41.0,,
910,2025-11-26 02:17:28+07:00,28.4,28.4,74.2,73.8,41.0,,
911,2025-11-26 02:19:35+07:00,28.4,28.4,74.2,73.7,40.0,,
912,2025-11-26 02:21:42+07:00,28.4,28.4,74.1,73.7,41.0,,
913,2025-11-26 02:23:49+07:00,28.4,28.4,74.2,73.7,41.0,,
914,2025-11-26 02:25:55+07:00,28.4,28.4,74.1,73.7,40.0,,
915,2025-11-26 02:28:02+07:00,28.4,28.4,74.1,73.7,40.0,,
916,2025-11-26 02:30:08+07:00,28.4,28.4,74.1,73.7,40.0,,
917,2025-11-26 02:32:15+07:00,28.4,28.4,74.1,73.60001,41.0,,
918,2025-11-26 02:34:22+07:00,28.4,28.4,74.1,73.60001,41.0,,
919,2025-11-26 02:36:28+07:00,28.4,28.4,74.1,73.60001,40.0,,
920,2025-11-26 02:38:35+07:00,28.4,28.3,74.3,73.8,41.0,,
921,2025-11-26 02:40:41+07:00,28.4,28.3,74.3,73.8,41.0,,
922,2025-11-26 02:42:48+07:00,28.4,28.3,74.3,73.8,41.0,,
923,2025-11-26 02:44:55+07:00,28.4,28.3,74.3,73.9,41.0,,
924,2025-11-26 02:47:01+07:00,28.4,28.3,74.4,73.9,41.0,,
925,2025-11-26 02:49:08+07:00,28.4,28.3,74.4,73.9,41.0,,
926,2025-11-26 02:53:29+07:00,28.4,28.3,74.4,73.9,41.0,,
927,2025-11-26 02:55:36+07:00,28.4,28.3,74.3,73.9,40.0,,
928,2025-11-26 02:57:43+07:00,28.4,28.3,74.3,73.9,41.0,,
929,2025-11-26 02:59:50+07:00,28.4,28.3,74.4,73.9,40.0,,
930,2025-11-26 03:01:56+07:00,28.4,28.3,74.3,73.9,40.0,,
931,2025-11-26 03:04:03+07:00,28.4,28.3,74.3,73.9,41.0,,
932,2025-11-26 03:06:10+07:00,28.3,28.3,74.3,73.9,40.0,,
933,2025-11-26 03:08:17+07:00,28.4,28.3,74.3,73.9,41.0,,
934,2025-11-26 03:10:23+07:00,28.3,28.3,74.3,73.8,41.0,,
935,2025-11-26 03:12:30+07:00,28.3,28.3,74.3,73.8,41.0,,
936,2025-11-26 03:14:37+07:00,28.3,28.3,74.3,73.9,41.0,,
937,2025-11-26 03:16:43+07:00,28.3,28.3,74.3,73.8,40.0,,
938,2025-11-26 03:18:50+07:00,28.3,28.3,74.3,73.9,40.0,,
939,2025-11-26 03:20:57+07:00,28.3,28.3,74.3,73.9,40.0,,
940,2025-11-26 03:23:03+07:00,28.3,28.3,74.3,73.9,40.0,,
941,2025-11-26 03:25:10+07:00,28.3,28.3,74.3,73.8,41.0,,
942,2025-11-26 03:27:17+07:00,28.3,28.3,74.4,73.9,40.0,,
943,2025-11-26 03:29:24+07:00,28.3,28.3,74.3,73.8,41.0,,
944,2025-11-26 03:31:30+07:00,28.3,28.2,74.3,73.9,41.0,,
945,2025-11-26 03:33:37+07:00,28.3,28.2,74.4,73.9,41.0,,
946,2025-11-26 03:35:44+07:00,28.3,28.3,74.4,73.9,40.0,,
947,2025-11-26 03:37:50+07:00,28.3,28.2,74.5,74.0,41.0,,
948,2025-11-26 03:39:57+07:00,28.3,28.2,74.5,74.0,41.0,,
949,2025-11-26 03:42:04+07:00,28.3,28.2,74.4,74.0,41.0,,
950,2025-11-26 03:44:12+07:00,28.3,28.2,74.5,74.0,40.0,,
951,2025-11-26 03:46:19+07:00,28.3,28.2,74.4,74.0,40.0,,
952,2025-11-26 03:48:26+07:00,28.3,28.2,74.5,74.0,41.0,,
953,2025-11-26 03:50:32+07:00,28.3,28.2,74.6,74.10001,41.0,,
954,2025-11-26 03:52:39+07:00,28.3,28.2,74.4,74.0,41.0,,
955,2025-11-26 03:54:46+07:00,28.3,28.2,74.5,74.0,41.0,,
956,2025-11-26 03:56:52+07:00,28.3,28.2,74.5,74.10001,41.0,,
957,2025-11-26 03:58:59+07:00,28.3,28.2,74.5,74.10001,40.0,,
958,2025-11-26 04:01:06+07:00,28.3,28.2,74.5,74.10001,41.0,,
959,2025-11-26 04:03:12+07:00,28.3,28.2,74.5,74.0,40.0,,
960,2025-11-26 04:05:19+07:00,28.3,28.2,74.5,74.0,41.0,,
961,2025-11-26 04:07:26+07:00,28.3,28.2,74.5,74.10001,40.0,,
962,2025-11-26 04:09:33+07:00,28.2,28.2,74.5,74.10001,40.0,,
963,2025-11-26 04:11:39+07:00,28.2,28.2,74.5,74.10001,41.0,,
964,2025-11-26 04:13:46+07:00,28.2,28.2,74.6,74.2,40.0,,
965,2025-11-26 04:15:53+07:00,28.2,28.2,74.6,74.2,41.0,,
966,2025-11-26 04:18:00+07:00,28.2,28.2,74.6,74.10001,41.0,,
967,2025-11-26 04:20:07+07:00,28.2,28.2,74.6,74.10001,40.0,,
968,2025-11-26 04:22:13+07:00,28.2,28.2,74.6,74.2,40.0,,
969,2025-11-26 04:24:20+07:00,28.2,28.2,74.7,74.2,41.0,,
970,2025-11-26 04:26:27+07:00,28.2,28.2,74.6,74.2,41.0,,
971,2025-11-26 04:28:36+07:00,28.2,28.2,74.6,74.2,41.0,,
972,2025-11-26 04:30:42+07:00,28.2,28.2,74.7,74.2,40.0,,
973,2025-11-26 04:32:49+07:00,28.2,28.2,74.7,74.3,40.0,,
974,2025-11-26 04:34:56+07:00,28.2,28.1,74.6,74.2,40.0,,
975,2025-11-26 04:37:02+07:00,28.2,28.1,74.6,74.2,41.0,,
976,2025-11-26 04:39:09+07:00,28.2,28.1,74.6,74.2,41.0,,
977,2025-11-26 04:41:16+07:00,28.2,28.1,74.6,74.2,41.0,,
978,2025-11-26 04:43:23+07:00,28.2,28.1,74.7,74.2,40.0,,
979,2025-11-26 04:45:29+07:00,28.2,28.1,74.6,74.2,40.0,,
980,2025-11-26 04:47:36+07:00,28.2,28.1,74.7,74.2,40.0,,
981,2025-11-26 04:51:55+07:00,28.2,28.1,74.7,74.3,40.0,,
982,2025-11-26 04:54:02+07:00,28.2,28.1,74.7,74.2,41.0,,
983,2025-11-26 04:56:08+07:00,28.2,28.1,74.6,74.2,40.0,,
